Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
67;96;410;44.0395;45.86205343999999;66452.48;99142.7;0.041384517081256345;0.49193378486401107;0.0019481182098388672;0.0008022785186767578
67;128;411;42.0139;46.24583608999999;68680.704;99744.545;0.10072704723912773;0.4522935728789268;0.001970052719116211;0.0009009838104248047
67;160;412;46.7716;50.884227100000004;74380.288;100003.524;0.08793000667071471;0.3444896045575947;0.0020389556884765625;0.0007083415985107422
68;8;413;13.6751;14.704390005;1011.712;307.493;0.07526745727636364;2.2901952239563177;0.002568483352661133;0.0010056495666503906
68;16;414;6.33147;6.651812424999999;1828.864;389.266;0.05059526855532748;3.69823719513135;0.002477407455444336;0.0009531974792480469
68;32;415;6.47734;7.200748883999999;1648.64;392.677;0.11168301864654318;3.198463368111705;0.002134561538696289;0.0008225440979003906
68;64;416;7.37198;8.299962499999998;1199.104;434.221;0.12587968225632706;1.7615062376071173;0.0017254352569580078;0.0008454322814941406
68;96;417;7.40789;8.279799587;1661.952;515.673;0.1177001260817856;2.2228796155703323;0.0017199516296386719;0.0008091926574707031
68;128;418;8.20818;8.557551319000002;2131.968;597.123;0.04256379843034641;2.570400068327631;0.0017840862274169922;0.0007436275482177734
68;160;419;7.448720000000001;8.75861969;2596.864;678.576;0.17585567587451267;2.8269316922496524;0.0017583370208740234;0.00084686279296875
69;8;420;2.6265500000000004;5.503369264999999;1392.64;472.681;1.0952844092059921;1.9462576240635863;0.0036084651947021484;0.0015115737915039062
69;16;421;2.1478800000000002;4.298354252999999;2101.248;504.989;1.0012078202692885;3.1609777638720846;0.0035440921783447266;0.0014891624450683594
69;32;422;3.4588400000000004;8.319480486199998;3726.336;600.558;1.4052805235859416;5.204789545722478;0.003387928009033203;0.001547098159790039
69;64;423;5.74419;9.117978484;4828.16;870.183;0.5873392913535243;4.548442109303445;0.003063201904296875;0.001283407211303711
69;96;424;7.12008;10.035074358999998;7634.944;1200.351;0.4094047200312354;5.360592859921806;0.002980470657348633;0.001222372055053711
69;128;425;7.245939999999999;8.274841031;10363.904;1548.586;0.1419969018512437;5.692494959918274;0.0030999183654785156;0.0013537406921386719
69;160;426;8.21162;9.206708182999998;14093.312;1944.907;0.12118049580959633;6.246265245587578;0.0030040740966796875;0.0012755393981933594
70;8;427;23.6102;28.263760380000004;16055.296;16560.074;0.19709957476006146;0.031439968468971236;0.0031015872955322266;0.0013823509216308594
70;16;428;11.828700000000001;13.953818061499996;16966.656;16618.156;0.17965778669676258;0.020971039145378123;0.0028998851776123047;0.001214742660522461
70;32;429;8.99832;10.613383598000002;18229.248;16745.28;0.1794850147583107;0.08862007682164763;0.0028123855590820312;0.0013921260833740234
70;64;430;8.21434;10.070588732700001;21599.232;17053.113;0.2259766131789045;0.2665858720340386;0.002862691879272461;0.0012559890747070312
70;96;431;9.14057;11.2971625267;24321.024;16929.756;0.23593632855500268;0.43658443748391895;0.0028743743896484375;0.001226186752319336
70;128;432;10.933399999999999;11.438188495300002;29761.536;17863.71;0.046169397927452005;0.6660333155878595;0.0029120445251464844;0.0011925697326660156
70;160;433;11.6806;10.684639047000003;34186.24;18863.876;0.0932142816073549;0.8122595801626347;0.0028715133666992188;0.0011782646179199219
71;8;434;9.0882;8.99006137;467.968;144.419;0.010916347059375164;2.2403492615237606;0.002394437789916992;0.0008220672607421875
71;16;435;4.49277;4.418723907499999;668.672;212.88;0.016757347607602613;2.1410747839158213;0.0023097991943359375;0.0008780956268310547
