Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
45;16;265;0.79303;0.9508549999999999;412.672;475.099;0.19901516966571253;0.15127510468362293;0.0023903846740722656;0.0008075237274169922
45;32;266;0.582393;0.927626;808.96;1044.911;0.5927835671101815;0.29167202333860764;0.0022466182708740234;0.0007331371307373047
45;64;267;0.85507;1.578753;1602.56;2302.349;0.8463435742102987;0.43666945387380185;0.0022068023681640625;0.0007910728454589844
45;96;268;1.34966;2.4557650000000004;2399.232;3656.831;0.8195434405702178;0.5241673168747332;0.0021698474884033203;0.0009274482727050781
45;128;269;1.55199;2.7302820000000003;2953.216;5076.664;0.7592136547271569;0.7190290178571428;0.002252817153930664;0.0007495880126953125
45;160;270;1.90034;3.087404;3690.496;6635.549;0.624658745277161;0.7980100777781631;0.0024268627166748047;0.0008571147918701172
46;8;271;1.87855;1.5897015;935.936;1155.665;0.18169983484320795;0.23476925772702417;0.0029926300048828125;0.0012683868408203125
46;16;272;1.27418;1.442504375;1640.448;2191.993;0.13210407870159635;0.3362160824360174;0.003022432327270508;0.0013053417205810547
46;32;273;1.39248;1.9511064688000002;2828.288;3861.858;0.40117378260369985;0.36544015319514855;0.0030357837677001953;0.0013628005981445312
46;64;274;4.95236;5.1748525;1049.6;1257.45;0.04492656026621655;0.1980278201219512;0.0020720958709716797;0.001035451889038086
46;96;275;5.84905;6.165905917;1483.776;1886.176;0.05417220181055038;0.27119996549344383;0.002094268798828125;0.0010373592376708984
46;128;276;5.59807;6.01640908;1912.832;2544.977;0.07472916201476587;0.3304759644338866;0.002019166946411133;0.0010328292846679688
46;160;277;5.89973;6.350571409999999;2342.912;3227.231;0.07641729536775399;0.37744439398492124;0.0020363330841064453;0.000957489013671875
47;8;278;10.3132;10.249163499999998;1131.52;1341.473;0.006247973310212318;0.18554952630090504;0.0027244091033935547;0.0010247230529785156
47;16;279;5.94409;6.15195631;1912.832;2440.815;0.034970249441041545;0.2760216265725375;0.0026242733001708984;0.0010287761688232422
47;32;280;3.55703;4.1804866;2278.4;2865.188;0.17527448461216233;0.25754389044943826;0.002532958984375;0.0009753704071044922
47;64;281;5.6121099999999995;5.7950750499999995;3698.688;4370.281;0.032601828902141916;0.18157600749238645;0.002422809600830078;0.0008513927459716797
47;96;282;6.15328;7.277464519999999;6513.664;6786.187;0.18269679260491944;0.04183866407601;0.002427816390991211;0.0009043216705322266
47;128;283;7.73083;8.01278215;8839.168;9206.559;0.03647113569953042;0.04156397977728221;0.0023910999298095703;0.0007758140563964844
47;160;284;10.4085;11.503572700000001;11401.216;11846.349;0.1052094634193208;0.039042589843048425;0.0023915767669677734;0.0008521080017089844
48;8;285;147.01;146.43663299999997;250.88;342.831;0.003915461508870122;0.36651387117346945;0.0015091896057128906;0.0010902881622314453
48;16;286;145.68;145.12979800000005;245.76;342.831;0.0037911029132691176;0.3949829101562501;0.0015001296997070312;0.0010035037994384766
48;32;287;144.033;143.48823199999998;245.76;342.831;0.00379660403091453;0.3949829101562501;0.0015139579772949219;0.0009882450103759766
48;64;288;15010.0;15009.339342999998;249.856;329.561;4.4016394386448e-05;0.3190037461577868;0.0014863014221191406;0.0009093284606933594
48;96;289;15126.5;15125.977156999998;22304.768;22493.259;3.456589908701346e-05;0.008450704351643523;0.0015451908111572266;0.0008873939514160156
48;128;290;7.500430000000001;6.680738120000001;5379.072;5384.798;0.1226948078605421;0.0010644958833048168;0.0015048980712890625;0.0006535053253173828
48;160;291;14667.7;14667.083591999999;22304.768;22493.259;4.2026623502611216e-05;0.008450704351643523;0.0015892982482910156;0.0008764266967773438
49;8;292;11.8271;12.022886125000001;714.752;769.249;0.016554026346272677;0.07624602659383961;0.0015463829040527344;0.0005323886871337891
49;16;293;8.68028;8.552341174999999;945.152;1071.035;0.014959509025901374;0.13318810096153855;0.0015232563018798828;0.0005195140838623047
49;32;294;4.7716899999999995;3.6705140000000003;1049.6;1151.948;0.3000059392226808;0.09751143292682918;0.0014309883117675781;0.0004916191101074219
49;64;295;5.030609999999999;4.486729953;2232.32;2506.476;0.12121969735137283;0.12281214162844045;0.0015552043914794922;0.0004901885986328125
49;96;296;5.62668;5.44357202;3819.52;3951.27;0.03363746806825563;0.034493863103217226;0.0014803409576416016;0.0006473064422607422
