Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
15;32;87;73.4069;73.283691;226.304;179.429;0.0016812608415150976;0.2612453951145022;0.0004668235778808594;0.0001461505889892578
15;64;88;71.616;71.491159;226.304;179.429;0.001746243895696331;0.2612453951145022;0.00037288665771484375;0.00014781951904296875
15;96;89;74.9252;74.625419;226.304;179.429;0.0040171432739293245;0.2612453951145022;0.00037479400634765625;0.0002269744873046875
15;128;90;68.8105;68.50168900000001;226.304;179.429;0.00450807862562308;0.2612453951145022;0.0003902912139892578;0.00013494491577148438
15;160;91;73.4046;73.27910300000002;226.304;179.429;0.0017125891947666894;0.2612453951145022;0.0003845691680908203;0.0001316070556640625
16;8;92;4.688470000000001;5.377627000000001;1959.936;1589.595;0.14698974292253153;0.23297821143121356;0.001313924789428711;0.0005083084106445312
16;16;93;2.87656;3.7901789999999997;3939.328;3179.072;0.3176081847762604;0.23914400177158623;0.001256704330444336;0.00047898292541503906
16;32;94;3.24891;4.1254409999999995;7614.464;6337.531;0.26979233035079453;0.20148745623492803;0.0012447834014892578;0.0005946159362792969
16;64;95;2.53101;4.238213;4575.232;715.44;0.6745145218707154;5.394990495359499;0.0013439655303955078;0.00048351287841796875
16;96;96;3.2244099999999998;4.203317;6730.752;1024.514;0.3035925952344771;5.5697023173914655;0.0013377666473388672;0.0005209445953369141
16;128;97;4.38579;5.610585;10678.272;1323.355;0.27926439706415485;7.069091060221936;0.0013701915740966797;0.0005233287811279297
16;160;98;4.821890000000001;5.6747060000000005;13550.592;1737.92;0.1768634290703437;6.7970171239182475;0.0013272762298583984;0.0004661083221435547
17;8;99;106.701;144.145473;15341.568;14899.075;0.3509289791098491;0.029699360530771157;0.0013239383697509766;0.0006122589111328125
17;16;100;72.17160000000001;106.73368100000003;25609.216;24651.832;0.478887554107156;0.03883622117820695;0.0012412071228027344;0.0004906654357910156
17;32;101;47.586800000000004;74.076174;36158.464;34384.638;0.5566538199668813;0.051587746830430437;0.0012340545654296875;0.0004737377166748047
17;64;102;34.3559;59.31286099999999;45862.912;41876.297;0.7264243113992062;0.09519979763253672;0.00124359130859375;0.0005576610565185547
17;96;103;33.0478;56.552182;51748.864;45070.313;0.7112238030973317;0.1481807104379329;0.0012505054473876953;0.00044727325439453125
17;128;104;36.8939;66.75156500000001;56451.072;46973.741;0.8092845971827325;0.20175806308464983;0.001251220703125;0.0005667209625244141
17;160;105;44.653;72.60385200000002;61206.528;48425.528;0.6259568673997271;0.2639310406692932;0.0012500286102294922;0.00044345855712890625
18;8;106;89.3023;117.79966700000003;22435.84;23673.483;0.3191112322974887;0.05516365779039245;0.001958608627319336;0.0005831718444824219
18;16;107;46.6372;64.26211099999999;22571.008;23738.519;0.37791529079790376;0.05172613469456033;0.0019767284393310547;0.0005788803100585938
18;32;108;29.7672;38.970045999999996;23708.672;23872.366;0.30916061974253517;0.006904393464129965;0.0018622875213623047;0.0006222724914550781
18;64;109;24.813;29.87071;26779.648;24196.244;0.20383307137387652;0.1067688026290361;0.0018701553344726562;0.0005786418914794922
18;96;110;24.6986;30.347124;27802.624;24482.453;0.22869814483412032;0.13561431119667633;0.0019054412841796875;0.000545501708984375
18;128;111;42.7542;77.58646999999999;42009.6;39615.489;0.8147098998460969;0.060433710663018614;0.0018491744995117188;0.0006816387176513672
18;160;112;39.662;66.04462899999999;46539.776;39968.405;0.665186551358983;0.16441414162011214;0.001913309097290039;0.0005865097045898438
19;8;113;36.170199999999994;41.696616;911.36;616.31;0.15278920216089498;0.4787363502133666;0.0007910728454589844;0.0002834796905517578
19;16;114;19.8918;23.729747000000003;1243.136;648.123;0.19294116168471453;0.9180556777031521;0.0007686614990234375;0.00023126602172851562
19;32;115;15.312;17.869439000000003;2057.216;718.216;0.16702187826541293;1.8643416465241653;0.0007791519165039062;0.0002932548522949219
19;64;116;13.8376;13.913045999999998;4067.328;883.656;0.005452246054229004;3.602840924522665;0.0007653236389160156;0.0002033710479736328
